,open,high,low,close,volume,market_cap,volatility,growth,ma7,ma25,ma99,rsi,std,bb-mb,bb-ub,bb-lb,fr-0.236,fr-0.382,fr-0.5,fr-0.618,macd,signal,obv,label,date,sentiment,gf-index
1754,1766.12,1783.0,1693.0,1716.37,630774.6032,209669571067.84,0.2652841617690771,-49.75,1685.6014285714284,1608.6668,1484.3088888888888,51.96762954800763,146.12188401311082,1687.8819444444443,1980.125712470666,1395.6381764182229,1852.14756,1770.85622,1705.155,1639.45378,8.053220854499159,-3.3748148928476827,44297534.36807004,-141.9699999999998,2022-09-12,2,0.0
1755,1716.37,1760.51,1560.54,1574.4,1134549.7256,193422316197.85,0.2749830887250751,-141.9699999999998,1687.8,1607.2824000000005,1481.4256565656567,48.28757344013634,146.4916022480733,1682.2527777777775,1975.2359822739245,1389.2695732816312,1852.14756,1770.85622,1705.155,1639.45378,4.282238580402918,-1.9826233522566643,43162984.64247005,63.99000000000001,2022-09-13,[1 2],1.0
1756,1574.4,1647.01,1552.38,1638.39,764562.5393,200044200373.76,0.2752252597823907,63.99000000000001,1688.9985714285715,1609.7764000000002,1479.658585858586,49.93133026834487,146.62692536767986,1680.4647222222222,1973.718572957582,1387.2108714868623,1852.14756,1770.85622,1705.155,1639.45378,3.5898201359680115,-0.9694518089430868,43927547.18177005,-165.6500000000001,2022-09-14,1,1.0
1757,1638.4,1655.2,1458.0,1472.75,1335499.8047,180110291827.78,0.2802804112431727,-165.6500000000001,1665.7671428571427,1603.9612,1476.4350505050506,46.03530929432277,147.51585495712527,1669.886388888889,1964.91809880314,1374.8546789746383,1852.14756,1770.85622,1705.155,1639.45378,-3.2419060849117614,-1.382625313664664,42592047.37707005,-38.8599999999999,2022-09-15,2,1.0
1758,1472.76,1483.35,1405.52,1433.9,693597.2425,175325880262.72,0.2801719718552374,-38.8599999999999,1625.1485714285714,1596.3308,1472.850101010101,45.18475827275769,148.0889496976099,1657.4894444444444,1953.667343839664,1361.3115450492246,1852.14756,1770.85622,1705.155,1639.45378,-10.219736489297247,-2.9893728001433155,41898450.13457005,34.92999999999984,2022-09-16,1,0.0
1759,1433.9,1476.13,1409.12,1468.83,421391.3743,179913195986.61,0.2777112495205853,34.92999999999984,1581.5357142857142,1588.4675999999995,1470.889696969697,46.10562079431553,142.02864327115887,1643.893611111111,1927.950897653429,1359.836324568793,1852.14756,1770.85622,1705.155,1639.45378,-14.472895415311086,-5.077286002901092,42319841.50887005,-134.30999999999997,2022-09-17,2,0.0
1760,1468.82,1469.63,1325.55,1334.51,804113.468,163478613611.79,0.2903271927932771,-134.30999999999997,1519.8785714285714,1575.5856,1468.8858585858584,43.23295601816017,138.8395815420789,1625.864722222222,1903.54388530638,1348.1855591380645,1793.5212,1705.8044,1634.91,1564.0156,-22.84599717487231,-8.307960761441311,41515728.04087005,41.47000000000003,2022-09-18,2,1.0
1761,1334.51,1393.35,1280.0,1375.98,974855.198,168666096121.15,0.2929046368524561,41.47000000000003,1471.2514285714285,1562.8203999999998,1468.291313131313,44.33435862787713,134.44815723353733,1610.3277777777778,1879.2240922448525,1341.431463310703,1765.8262,1683.4018999999998,1616.785,1550.1681,-27.866740982752845,-11.86410261986159,42490583.23887005,-53.04999999999996,2022-09-19,2,0.0
1762,1375.98,1384.78,1312.71,1322.93,658027.1465,162176944252.62,0.2942884540138826,-53.04999999999996,1435.3271428571427,1555.4103999999998,1469.4338383838383,43.23071700986432,133.3825615583206,1594.3241666666668,1861.089289783308,1327.5590435500255,1745.98736,1665.1413200000002,1599.8000000000002,1534.4586800000002,-33.67730486460596,-15.830139391633292,41832556.09237005,-77.16000000000008,2022-09-20,2,0.0
1763,1322.94,1408.9,1220.0,1245.78,1192266.7379,153404799857.85,0.2985161969637949,-77.16000000000008,1379.24,1545.5992,1469.8063636363636,41.67873333187383,136.63187925318212,1576.7994444444444,1850.0632029508083,1303.5356859380802,1704.64604,1616.95698,1546.085,1475.21302,-40.98162326409056,-20.403136459352798,40640289.354470044,80.67000000000007,2022-09-21,1,0.0
1764,1245.79,1350.08,1237.32,1326.46,904282.2725,162617761175.93,0.3072778762353015,80.67000000000007,1358.3414285714284,1541.5872,1470.7047474747476,43.847093240506894,135.5007638223152,1562.694166666667,1833.695694311297,1291.6926390220362,1704.64604,1616.95698,1546.085,1475.21302,-43.487937040010365,-24.60037292856326,41544571.626970045,0.7799999999999727,2022-09-22,[1 2],0.0
1765,1326.47,1360.0,1262.15,1327.25,974052.3644,162707764850.43,0.3070229913640032,0.7799999999999727,1343.1057142857142,1532.6052000000002,1473.318383838384,43.86811212813223,132.02600798226285,1548.273611111111,1812.3256270756367,1284.2215951465853,1649.43176,1572.29412,1509.9499999999998,1447.60588,-45.08343469773331,-28.32456597750327,42518623.991370045,-10.1099999999999,2022-09-23,1,0.0
1766,1327.24,1349.33,1306.52,1317.13,517557.3497,161469074852.23,0.2771532198298259,-10.1099999999999,1321.4342857142858,1524.3067999999998,1475.6435353535353,43.65281530506261,137.05601558435723,1540.1658333333332,1814.277864502048,1266.053802164619,1649.43176,1572.29412,1509.9499999999998,1447.60588,-46.33527694037684,-31.59924069802573,42001066.64167005,-22.5,2022-09-24,1,0.0
1767,1317.13,1337.0,1269.27,1294.63,515533.8409,158574740489.23,0.2769797167525361,-22.5,1315.7371428571428,1513.928,1478.6687878787875,43.16831921342919,142.8539136476384,1532.348888888889,1818.0567161841657,1246.6410615936122,1649.43176,1572.29412,1509.9499999999998,1447.60588,-47.76244038967229,-34.538004278325104,41485532.80077005,41.55000000000018,2022-09-25,2,0.0
1768,1294.62,1340.42,1277.85,1336.17,799166.4333,163630053851.66,0.2776458130361195,41.55000000000018,1310.05,1503.9284,1480.7661616161618,44.34140213490689,145.71722190600033,1524.5166666666669,1815.9511104786675,1233.082222854666,1649.43176,1572.29412,1509.9499999999998,1447.60588,-46.90757363307989,-36.78701688828052,42284699.234070055,-8.150000000000091,2022-09-26,2,0.0
1769,1336.17,1400.0,1303.75,1328.02,860584.8944,163012762380.92,0.277479862538303,-8.150000000000091,1310.777142857143,1494.0351999999998,1482.7841414141417,44.15746563241241,148.25756986697084,1516.2766666666666,1812.7918064006085,1219.761526932725,1649.43176,1572.29412,1509.9499999999998,1447.60588,-46.07896345529957,-38.47646171864761,41424114.339670055,9.190000000000056,2022-09-27,2,0.0
1770,1328.01,1355.7,1253.2,1337.2,919314.9131,163924504660.63,0.2760389264064112,9.190000000000056,1323.837142857143,1485.2248000000002,1484.91898989899,44.42455768093218,148.9147574858387,1507.1597222222222,1804.9892371938995,1209.3302072505448,1649.43176,1572.29412,1509.9499999999998,1447.60588,-44.627042596110414,-39.59474915091357,42343429.25277005,-1.5,2022-09-28,1,0.0
1771,1337.2,1352.02,1288.52,1335.7,770591.6895,163728077712.87,0.2760830125240743,-1.5,1325.1571428571428,1475.4816,1487.802929292929,44.38887536657019,149.31887397340387,1498.2469444444444,1796.884692391252,1199.6091964976367,1649.43176,1572.29412,1509.9499999999998,1447.60588,-43.08487585068724,-40.22931764178151,41572837.563270055,-6.970000000000027,2022-09-29,2,0.0
1772,1335.69,1373.19,1313.35,1328.72,740753.611,162806430080.61,0.2744731082057381,-6.970000000000027,1325.3671428571429,1463.9184,1489.661515151515,44.21888032104542,147.99805041080654,1488.0694444444443,1784.0655452660574,1192.073343622831,1649.43176,1572.29412,1509.9499999999998,1447.60588,-41.69027107286684,-40.49494553834248,40832083.95227005,-16.920000000000073,2022-09-30,1,0.0
1773,1328.71,1333.69,1302.68,1311.79,252081.9056,160822630102.87,0.2502008001413681,-16.920000000000073,1324.6042857142857,1454.0296000000003,1490.53797979798,43.80039890181829,150.8280429093343,1482.6141666666667,1784.2702524853353,1180.9580808479982,1649.43176,1572.29412,1509.9499999999998,1447.60588,-40.803165819597325,-40.55098558947972,40580002.04667006,-35.069999999999936,2022-10-01,2,0.0
1774,1311.79,1317.93,1270.0,1276.72,371740.0407,156481992824.69,0.2511765104906333,-35.069999999999936,1322.0457142857142,1439.8984000000005,1490.8850505050505,42.93465453308352,154.66677246790215,1476.660277777778,1785.9938227135822,1167.3267328419738,1649.43176,1572.29412,1509.9499999999998,1447.60588,-41.0192976415824,-40.63613323531657,40208262.00597005,46.36999999999989,2022-10-02,2,0.0
1775,1276.72,1329.9,1263.04,1323.09,483775.2435,162306742245.52,0.2508498319460861,46.36999999999989,1320.1771428571428,1427.4072,1492.1507070707069,44.42847937289142,156.57573424375556,1473.7805555555556,1786.9320240430666,1160.6290870680446,1649.43176,1572.29412,1509.9499999999998,1447.60588,-39.06298773103754,-40.35010677999311,40692037.249470055,38.3900000000001,2022-10-03,2,0.0
1776,1323.1,1369.55,1318.66,1361.49,476207.6702,167070804931.43,0.2370270469445766,38.3900000000001,1324.9585714285713,1413.1375999999998,1493.8575757575757,45.64055802085671,157.07820635185914,1468.4941666666666,1782.650579370385,1154.3377539629482,1649.43176,1572.29412,1509.9499999999998,1447.60588,-35.66162568383265,-39.49765567160029,41168244.91967005,-9.299999999999956,2022-10-04,2,0.0
1777,1361.5,1364.77,1316.29,1352.2,483508.7782,165950737480.06,0.2366133326733598,-9.299999999999956,1327.1014285714284,1396.2608000000002,1495.960101010101,45.39418243795174,157.9445457737795,1463.7055555555555,1779.5946471031143,1147.8164640079965,1649.43176,1572.29412,1509.9499999999998,1447.60588,-32.91462236848906,-38.30074052558007,40684736.14147005,-0.1400000000001,2022-10-05,[1 2],0.0
1778,1352.2,1383.99,1345.01,1352.06,573975.324,165831763019.55,0.2355102414339009,-0.1400000000001,1329.438571428571,1379.6988,1498.5040404040403,45.39038441698326,158.23007344642224,1458.0933333333332,1774.5534802261775,1141.6331864404888,1649.43176,1572.29412,1509.9499999999998,1447.60588,-30.38018793727156,-36.86064005497852,40110760.81747005,-20.970000000000027,2022-10-06,1,1.0
1779,1352.07,1361.75,1317.26,1331.1,491999.8776,163496205910.64,0.2344425944038782,-20.970000000000027,1329.7785714285712,1364.2879999999998,1501.131212121212,44.8130081135045,158.04209208761972,1451.0083333333332,1767.0925175085729,1134.9241491580938,1649.43176,1572.29412,1509.9499999999998,1447.60588,-28.82597468899144,-35.39979180661723,39618760.93987005,-15.61999999999989,2022-10-07,[1 2],0.0
1780,1331.1,1337.35,1303.51,1315.48,203391.6612,161427190438.39,0.2345380508745095,-15.61999999999989,1330.3057142857142,1353.9312,1503.7145454545455,44.38028569458472,158.13527473990945,1443.7897222222225,1760.060271702041,1127.5191727424035,1649.43176,1572.29412,1509.9499999999998,1447.60588,-27.88106299625588,-34.03275020473335,39415369.27867005,7.650000000000091,2022-10-08,[1 2],0.0
1781,1315.48,1329.0,1307.26,1323.13,186201.9185,162317860620.67,0.2346858047761968,7.650000000000091,1336.9357142857143,1341.3208000000002,1506.301616161616,44.64952688267312,158.14544143098158,1437.2805555555556,1753.5714384175187,1120.9896726935924,1649.43176,1572.29412,1509.9499999999998,1447.60588,-26.563607029246896,-32.67472417282672,39601571.19717005,-33.100000000000136,2022-10-09,2,0.0
1782,1323.13,1338.0,1288.0,1290.03,393663.0114,158499128156.64,0.2347952673956849,-33.100000000000136,1332.212857142857,1334.0120000000002,1508.481111111111,43.70791092712912,158.0726924166866,1429.2458333333334,1745.3912181667065,1113.1004484999603,1649.43176,1572.29412,1509.9499999999998,1447.60588,-26.49025000163488,-31.550274323519112,39207908.18577005,-9.920000000000073,2022-10-10,2,0.0
1783,1290.03,1298.0,1267.01,1280.11,429430.3941,157073807505.17,0.2328004605583227,-9.920000000000073,1320.587142857143,1327.8604,1509.7852525252524,43.42560437763802,156.57634925300871,1419.8655555555554,1733.0182540615729,1106.712857049538,1649.43176,1572.29412,1509.9499999999998,1447.60588,-26.554840179205257,-30.6420135700075,38778477.79167005,14.330000000000156,2022-10-11,2,0.0
1784,1280.11,1306.87,1275.25,1294.44,369712.5759,158974260182.09,0.2312835538654434,14.330000000000156,1312.3357142857144,1320.8848,1511.42101010101,43.96338085779842,156.06696224292173,1412.5163888888887,1724.650313374732,1100.382464403045,1649.43176,1572.29412,1509.9499999999998,1447.60588,-25.817861945193272,-29.764895092768548,39148190.36757005,-7.360000000000127,2022-10-12,2,0.0
1785,1294.44,1301.58,1190.0,1287.08,945618.3163,158160024664.68,0.225566271230955,-7.360000000000127,1303.0528571428572,1318.9876000000002,1512.4362626262628,43.74371446442255,152.8453978628752,1402.9908333333333,1708.6816290590837,1097.300037607583,1649.43176,1572.29412,1509.9499999999998,1447.60588,-25.253699736922727,-28.944677755342035,38202572.05127005,9.190000000000056,2022-10-13,2,0.0
1786,1287.08,1343.12,1283.39,1296.27,669742.8093,159320275669.59,0.2257704635165601,9.190000000000056,1298.0771428571427,1315.7992000000002,1513.03,44.102419686002925,148.5025418955783,1393.5713888888888,1690.5764726800453,1096.5663050977323,1649.43176,1572.29412,1509.9499999999998,1447.60588,-24.21207441739125,-28.08420442116916,38872314.86057005,-21.33999999999992,2022-10-14,2,0.0
1787,1296.26,1301.69,1263.64,1274.92,287100.9529,156569408718.13,0.2184991616209592,-21.33999999999992,1292.282857142857,1313.8788,1513.6449494949495,43.44054055139497,138.88033063678026,1381.2572222222225,1659.0178834957828,1103.4965609486617,1649.43176,1572.29412,1509.9499999999998,1447.60588,-23.94240610466659,-27.331150181805054,38585213.90767005,31.019999999999985,2022-10-15,2,0.0
1788,1274.93,1315.35,1274.67,1305.95,293321.3632,159856564471.73,0.2171294209970033,31.019999999999985,1289.8285714285714,1316.2856,1514.5432323232324,44.6816325621712,121.9265250732272,1368.2525,1612.1055501464546,1124.3994498535455,1643.3121199999998,1567.34394,1505.945,1444.54606,-22.329970358057835,-26.42184475930556,38878535.27087005,25.44000000000005,2022-10-16,1,0.0
1789,1305.96,1338.57,1295.64,1331.4,459848.4941,162966939318.2,0.2188793313302464,25.44000000000005,1295.7385714285715,1316.4832,1516.190101010101,45.68704130832763,101.15490038583062,1356.1772222222223,1558.4870229938836,1153.867421450561,1605.3107599999998,1536.6046199999998,1481.0749999999998,1425.54538,-19.852769854499456,-25.227467503886267,39338383.76497005,-20.680000000000064,2022-10-17,[1 2],0.0
1790,1331.39,1341.73,1286.72,1310.71,572728.9189,160364466785.93,0.2180014815484449,-20.680000000000064,1300.11,1315.8216,1518.3548484848486,45.00309370092015,80.33648958433562,1344.908888888889,1505.58186805756,1184.2359097202177,1545.73404,1488.41298,1442.085,1395.75702,-18.433933964745165,-23.992279587678794,38765654.84607005,-25.62000000000012,2022-10-18,2,0.0
1791,1310.71,1313.5,1280.31,1285.09,368637.5105,157341486086.64,0.2028737586933186,-25.62000000000012,1298.7742857142855,1314.54,1520.8448484848484,44.16107349440659,70.6046186824182,1336.8725,1478.0817373648365,1195.6632626351636,1545.73404,1488.41298,1442.085,1395.75702,-18.07319486398228,-22.916082365188515,38397017.33557005,-2.519999999999982,2022-10-19,2,0.0
1792,1285.09,1310.87,1270.36,1282.57,428531.6103,157030254550.38,0.1974695386116434,-2.519999999999982,1298.13,1314.0576,1522.5374747474746,44.07763733163592,48.69570225409943,1326.988611111111,1424.3800156193097,1229.597206602912,1419.18508,1386.04746,1359.265,1332.48254,-17.705129524643326,-21.968636394180297,37968485.725270055,17.180000000000064,2022-10-20,[1 2],0.0
1793,1282.57,1306.97,1252.65,1299.75,468076.7986,159079468496.66,0.1695837127580756,17.180000000000064,1298.6271428571429,1312.6008000000002,1523.6115151515153,44.808845866231806,41.97233713634022,1322.1830555555557,1406.127729828236,1238.238381282875,1416.1902,1383.6249,1357.3049999999998,1330.9851,-16.592934088947914,-20.99123597504713,38436562.52387006,13.849999999999907,2022-10-21,2,0.0
1794,1299.76,1320.2,1294.32,1313.61,221776.7007,160835874209.47,0.168422272185912,13.849999999999907,1304.1542857142856,1312.0244,1524.4434343434343,45.40124310036923,37.35910059338882,1318.8416666666665,1393.559867853444,1244.1234654798889,1416.1902,1383.6249,1357.3049999999998,1330.9851,-15.012136061487354,-19.904126899854443,38658339.22457006,50.58000000000016,2022-10-22,2,0.0
1795,1313.62,1371.55,1299.44,1364.2,432269.46,166850284146.24,0.1711793517854635,50.58000000000016,1312.4757142857145,1313.1044,1524.5277777777778,47.51621499049031,28.337943617986333,1315.935277777778,1372.6111650137505,1259.2593905418053,1345.2528,1326.2436,1310.88,1295.5164,-11.683044617440828,-18.40938466668833,39090608.68457006,-20.580000000000155,2022-10-23,2,0.0
1796,1364.19,1370.6,1324.17,1343.61,611830.797,164592661444.43,0.1422498020159736,-20.580000000000155,1314.22,1313.4208,1524.577878787879,46.75798019384322,28.548173003355288,1316.1880555555556,1373.284401562266,1259.091709548845,1345.2528,1326.2436,1310.88,1295.5164,-9.645800554697871,-16.816005737235518,38478777.88757006,116.13000000000012,2022-10-24,2,0.0
1797,1343.61,1525.16,1334.94,1459.74,1127932.9012,178869645044.44,0.1619931935145466,116.13000000000012,1335.51,1318.6616,1523.3526262626262,51.26914258580633,36.000848758790355,1318.5147222222222,1390.5164197398028,1246.5130247046416,1409.24544,1378.00728,1352.76,1327.51272,-3.5293007808973016,-14.400241199719476,39606710.78877006,106.3599999999999,2022-10-25,[1 2],0.0
1798,1459.74,1594.99,1457.44,1566.1,1236044.7023,191706811085.26,0.1703692610866331,106.3599999999999,1375.6542857142856,1328.8339999999998,1523.5928282828283,54.87124187748734,54.77188230392627,1325.2694444444444,1434.813209052297,1215.7256798365918,1490.5044799999998,1443.73776,1405.94,1368.14224,5.473215984007993,-10.786885348132662,40842755.49107005,-52.059999999999945,2022-10-26,2,1.0
1799,1566.11,1578.58,1503.2,1514.05,869454.4851,185319902025.23,0.161907251241844,-52.059999999999945,1408.722857142857,1338.3272,1523.5167676767678,52.9028675070685,61.48611026209673,1332.721388888889,1455.6936094130824,1209.7491683646954,1497.38152,1454.86924,1420.51,1386.15076,10.770099325081446,-6.86743358936646,39973301.00597005,40.37000000000012,2022-10-27,2,1.0
